34,36,40,33,21,28,32,32,30,24,28,11,24,27,26,28,28,20,24,26,28,23,15,15,15,16,26,21,13,30,31,20,24,21,25,11,15,26,41,31,31,14,14,17,17,31,24,21,31,15,17,16,26,20,25,33,20,75,145,145,159,122,122,172,173,167,161,183,180,180,69,45,25,15,26,28,25,42,73,73,123,92,94,94,77,64,45,44,33,36,7,17,4,24,19,28,20,30,11,23,24,29,20,26,26,10,12,16,23,14,30,19,13,17,26,6,21,13,16,13,8,13,22,31,31,14,9,29,14,25,25,27,25,33,28,19,22,8,30,26,24,21,16,5,26,18,12,14,16,15,7,26,28,13,35,30,25,18,23,32,38,20,23,18,18,16,15,31,8,20,16,8
25,30,26,29,32,31,26,9,23,30,30,24,29,23,24,13,17,14,10,21,18,16,23,24,30,16,19,18,12,9,19,4,3,7,21,18,30,21,9,11,28,30,29,30,18,41,90,129,122,145,152,148,171,121,145,147,111,70,23,16,22,24,21,19,19,31,31,47,47,53,45,50,38,29,38,31,27,26,26,22,28,28,16,16,16,11,19,31,31,23,25,24,15,16,18,30,41,18,18,7,17,8,22,20,20,9,29,7,8,32,29,13,12,30,12,22,34,11,26,18,31,17,19,12,20,30,17,9,25,20,31,21,23,21,19,13,20,24,15,19,23,20,12,24,8,16,30,9,22,28,19,19,32,19,23,26,39,25,26,36,36,31,27,24,29,30,36,42,36,22,31,31
31,19,19,13,19,24,29,14,26,3,11,23,31,22,14,12,17,33,28,15,21,21,15,24,26,23,29,14,18,66,130,151,150,167,154,143,145,132,160,154,105,60,14,19,16,20,23,82,84,122,122,93,87,76,60,69,48,58,39,35,32,23,10,20,3,25,26,28,14,22,22,31,15,33,29,19,32,20,30,15,19,35,23,3,18,12,26,12,0,24,26,15,18,12,25,20,11,30,30,29,18,29,17,32,17,30,4,31,27,13,16,23,8,24,9,21,19,22,12,31,33,34,23,29,30,13,14,20,25,11,30,8,1,16,31,11,4,29,11,31,6,14,19,17,4,10,7,13,24,19,14,21,8,21,25,3,26,12,9,24,31,20,15,11,22,19,16,15,31,11,7,21
21,29,26,22,27,24,17,9,20,25,14,25,23,27,20,9,19,24,5,25,20,18,29,28,15,31,8,7,27,1,19,17,3,4,25,31,11,27,23,8,24,28,3,21,79,139,139,139,139,135,135,159,150,150,117,79,23,16,10,19,8,26,53,80,80,99,86,77,75,71,54,56,44,32,30,25,17,20,19,11,31,29,21,26,18,6,14,15,22,24,16,19,10,14,23,23,29,22,26,23,7,19,12,28,9,13,24,20,18,29,18,28,15,25,14,22,13,8,13,10,24,9,27,22,25,5,11,1,2,17,21,13,16,15,29,22,12,0,28,6,31,19,18,18,31,14,26,12,24,21,23,29,14,11,29,33,30,25,28,22,30,27,39,22,20,21,9,24,18,13,30,20
26,26,26,29,35,32,23,27,14,16,21,15,21,21,12,14,27,31,27,14,14,31,19,27,38,4,34,22,18,22,19,16,21,25,9,7,78,113,94,103,100,115,97,105,111,103,93,82,27,6,19,29,27,12,31,37,59,73,70,63,50,53,40,50,44,35,39,32,39,21,25,10,19,28,9,10,6,16,20,30,0,29,31,27,7,25,8,4,12,25,17,30,16,11,16,14,7,12,26,22,31,20,9,13,17,31,3,8,20,2,30,2,0,18,8,22,22,19,15,6,19,16,19,22,17,7,20,20,9,3,4,18,0,14,15,18,23,24,16,17,29,20,30,8,17,32,32,36,37,35,30,29,32,32,31,27,26,19,21,10,26,34,21,34,25,35,34,20,28,24,30,32
32,42,46,50,24,32,31,25,25,20,20,34,40,29,31,39,28,37,15,13,33,27,13,9,23,21,9,17,20,16,15,10,10,26,22,19,16,26,20,18,20,15,30,26,41,52,29,28,22,34,125,129,89,89,89,137,125,125,130,127,99,99,37,18,29,12,24,39,28,66,82,74,75,58,46,57,82,82,82,55,53,53,23,42,42,50,33,28,17,18,21,16,18,46,46,55,30,32,33,25,24,18,29,19,22,22,22,30,24,29,28,34,25,62,43,57,34,31,25,18,33,38,66,74,50,33,43,35,35,53,34,23,13,29,27,33,45,37,28,18,18,19,42,37,39,36,30,17,21,28,24,21,16,16,27,23,20,27,30,31,17,26,35,27,40,38,39,29,21,17,31,22
23,25,23,42,36,34,31,29,53,38,34,32,40,37,32,52,49,72,50,50,45,40,39,32,21,34,43,33,30,16,27,22,32,31,17,26,17,22,34,39,21,27,27,19,30,25,35,30,26,37,90,121,115,110,110,125,123,123,123,122,137,137,57,38,19,24,14,12,17,19,39,70,61,48,57,41,44,35,35,18,34,35,27,17,17,7,26,31,21,17,31,41,36,40,28,35,30,17,19,18,34,29,20,28,35,21,22,16,9,19,27,30,11,30,23,28,30,17,20,23,15,28,12,27,20,30,32,47,41,38,19,20,28,23,25,21,24,25,18,20,12,26,20,17,7,23,18,11,16,23,12,7,10,22,15,16,11,23,23,31,25,16,27,21,19,13,28,15,22,22,7,16
16,29,30,40,25,26,27,28,29,31,29,34,43,32,27,32,17,23,16,29,25,12,24,13,22,32,23,19,23,29,17,19,25,28,24,29,27,23,9,32,17,18,15,18,20,29,9,20,32,30,26,29,20,16,19,25,31,37,34,29,16,37,28,24,19,104,125,142,132,120,150,150,150,156,136,136,108,38,29,16,27,25,16,24,29,46,60,62,67,67,39,32,53,43,29,26,15,13,31,23,14,14,23,8,16,12,25,26,16,15,8,19,8,20,27,8,2,22,23,32,21,22,17,27,19,31,27,13,29,11,24,27,19,16,27,15,25,14,30,10,21,22,20,22,28,30,19,10,24,14,18,29,29,22,31,29,26,13,28,16,25,14,29,17,26,22,12,10,22,34,29,28
15,27,21,12,16,27,21,22,39,28,31,16,31,32,23,29,27,23,25,9,29,26,32,24,18,22,12,17,17,28,20,30,10,14,14,20,29,19,23,31,6,17,14,27,7,22,26,29,8,29,60,118,138,153,149,115,129,135,130,111,107,78,37,22,26,10,8,17,21,44,73,72,85,82,65,52,54,30,32,36,29,29,31,22,27,33,17,28,25,24,17,21,20,29,15,24,26,21,30,34,20,22,26,52,49,44,36,31,44,33,38,23,29,14,28,14,12,21,25,38,34,35,30,37,29,38,22,10,22,23,15,21,17,19,29,13,10,19,28,15,13,16,17,29,27,25,26,23,32,34,21,27,24,29,28,20,23,20,23,23,21,12,30,13,19,18,22,14,17,25,23,27
23,39,36,32,27,43,34,33,37,25,20,28,28,22,23,31,22,33,31,18,35,31,29,40,33,43,38,40,32,33,23,28,32,32,29,38,37,33,28,13,33,30,30,34,46,32,34,38,33,36,33,27,20,34,28,36,42,41,42,20,30,20,31,23,28,28,22,99,125,128,104,147,151,138,130,137,141,120,99,41,19,18,33,33,35,29,42,76,67,77,56,68,49,35,40,40,31,55,32,28,33,37,24,27,15,17,20,33,28,36,30,29,22,26,27,26,23,24,17,16,15,30,18,26,16,11,26,18,30,37,8,16,23,32,24,39,20,18,17,25,33,37,20,26,29,33,22,29,20,25,27,28,23,25,17,28,17,27,13,12,33,30,31,17,28,14,32,16,29,18,26,20
13,28,25,41,31,30,33,26,33,16,28,8,23,16,32,31,24,31,33,20,20,17,28,35,36,25,17,25,23,28,28,23,15,18,13,16,16,21,11,25,12,26,8,21,10,12,21,30,20,19,10,28,43,43,11,15,20,29,17,41,38,33,50,44,41,59,42,29,25,54,21,18,30,95,136,123,137,146,156,145,141,139,144,129,71,49,37,20,19,22,27,15,13,64,72,74,87,63,53,41,50,45,33,31,17,26,27,6,29,10,19,31,23,29,24,25,9,16,15,22,19,32,13,22,20,8,15,20,33,21,28,28,38,24,30,16,18,27,33,26,17,20,30,19,25,27,18,19,16,29,23,25,41,37,29,31,39,20,10,23,16,15,17,29,43,50,54,45,20,23,24,17
32,46,35,38,36,30,25,6,13,31,26,31,31,36,27,30,24,26,38,26,49,33,36,83,87,60,57,47,57,56,48,63,63,46,38,81,79,55,39,45,38,53,38,41,40,27,36,40,56,32,49,35,41,31,46,48,32,23,44,44,44,161,184,184,169,178,178,178,199,150,150,31,22,27,23,25,20,34,65,67,68,58,54,46,50,44,44,42,50,27,24,23,23,14,21,37,25,22,26,40,21,21,31,23,24,31,30,14,22,13,17,23,10,16,28,25,30,8,4,21,17,13,32,29,34,27,9,9,24,14,15,32,28,20,18,12,15,10,24,17,30,10,28,18,23,25,30,13,12,29,14,9,9,29,25,16,21,10,33,14,24,15,18,28,31,10,21,34,21,17,24,11
9,34,43,30,32,37,35,36,33,29,30,21,33,25,32,21,12,17,31,18,18,21,25,27,30,29,12,19,14,14,30,15,19,27,5,19,5,27,28,11,30,27,8,28,16,26,24,28,29,14,14,22,69,104,117,136,140,108,140,120,123,111,103,69,19,36,12,9,30,23,25,64,68,78,67,80,73,58,54,54,38,37,28,37,20,14,18,29,16,13,16,31,9,17,29,14,8,11,11,21,29,25,4,29,26,21,12,19,27,30,16,21,7,31,25,18,25,30,22,22,14,16,14,22,13,30,12,29,20,28,29,16,25,12,31,15,22,26,3,20,32,36,29,25,32,12,12,31,6,14,20,27,10,26,17,26,25,22,22,26,24,18,22,27,25,14,22,16,23,31,31,7
30,29,33,26,25,18,29,32,12,19,15,28,27,20,18,16,24,15,16,17,14,27,15,9,18,34,27,12,10,13,31,28,19,12,8,21,28,21,27,8,16,28,27,10,20,47,108,101,98,114,120,102,113,109,103,105,58,31,25,20,17,17,18,19,34,58,65,78,70,68,52,53,46,53,42,43,31,29,30,21,25,30,25,16,20,16,30,25,24,18,24,13,26,6,8,26,17,18,20,33,12,30,14,27,25,13,26,12,29,25,20,27,14,30,26,23,20,12,30,13,16,23,15,17,31,16,8,16,29,24,20,24,30,16,29,23,17,23,28,19,16,28,14,22,37,46,51,25,38,31,20,15,29,15,17,21,16,34,22,19,9,30,28,27,18,13,12,28,18,12,14,30
32,17,24,23,32,34,27,26,12,14,13,12,9,24,18,23,5,12,19,7,26,12,20,19,16,21,16,18,30,20,8,3,10,13,0,25,27,23,12,10,18,31,24,32,25,15,21,84,123,136,136,136,126,127,127,113,102,102,23,28,15,19,26,20,14,32,60,64,59,50,42,42,40,46,41,38,35,26,19,30,15,24,17,27,39,30,11,22,18,19,25,13,18,12,24,30,31,11,11,8,18,28,8,24,28,23,14,28,28,15,31,16,18,15,25,27,10,27,30,12,30,21,21,12,6,20,16,31,27,19,21,14,29,29,11,15,15,17,14,26,29,20,20,21,17,28,18,28,22,14,11,9,27,28,10,22,17,16,16,27,19,8,23,20,23,11,21,32,17,17,29,14
30,32,40,24,28,21,12,28,24,15,18,30,12,16,5,15,13,5,28,9,25,10,24,24,26,11,20,7,6,23,6,24,28,20,27,34,9,22,25,21,30,23,29,7,21,26,11,22,18,23,19,38,30,32,31,74,113,134,128,137,124,138,139,123,117,134,102,61,20,28,13,13,10,13,34,73,86,88,73,68,57,46,44,50,48,43,73,49,38,40,26,36,22,37,14,13,23,25,7,10,13,11,25,18,16,14,24,31,5,14,14,30,19,32,15,19,19,16,15,23,28,38,15,25,16,18,23,16,16,18,11,32,24,9,17,13,5,26,27,10,29,22,15,23,26,16,14,17,11,13,15,29,28,14,14,16,9,18,17,16,30,15,10,10,16,23,17,29,28,20,12,11
11,35,23,30,21,28,24,21,35,41,26,23,12,15,26,12,22,14,28,26,13,30,25,23,33,22,12,17,20,22,20,23,20,13,28,10,24,15,30,14,23,19,14,24,16,20,20,31,32,85,85,147,125,132,132,131,125,125,125,119,119,32,32,24,24,11,22,24,17,54,51,59,60,53,45,49,34,33,35,36,35,21,17,21,22,30,25,28,10,17,20,31,18,11,11,31,16,15,11,20,28,19,16,21,11,10,22,31,35,26,12,26,30,18,25,8,14,14,21,23,27,22,27,29,19,8,31,8,24,17,13,20,11,24,17,15,24,10,31,8,31,30,9,16,29,30,30,4,25,9,30,23,14,23,14,24,21,30,26,26,9,13,28,15,13,26,17,16,13,10,20,21
21,31,27,38,42,20,22,26,30,23,22,29,36,33,33,37,41,50,34,38,26,16,16,24,15,24,23,35,12,23,19,30,26,38,30,40,36,31,34,38,50,26,20,40,31,34,34,20,17,16,30,26,29,21,16,38,31,21,23,77,121,126,119,139,128,136,115,107,121,114,101,72,25,17,18,27,22,32,41,77,86,83,74,60,80,58,67,50,45,59,55,43,46,30,21,21,21,28,31,23,21,15,12,26,20,6,25,27,20,19,15,33,14,27,14,17,30,15,25,22,32,33,14,20,20,28,11,22,15,15,26,5,19,31,16,24,8,19,13,28,22,33,30,16,29,23,16,10,10,15,23,24,21,15,30,14,17,11,4,17,27,22,25,19,8,9,13,20,11,26,23,24
29,38,24,23,28,43,24,27,15,29,20,22,17,22,18,39,29,22,45,25,23,25,32,19,19,20,28,34,46,28,31,18,26,45,39,31,14,15,15,22,19,52,17,30,24,20,21,31,72,101,108,101,117,144,128,118,133,125,118,105,26,22,12,6,9,12,31,73,118,100,93,88,60,59,43,34,40,36,27,35,42,32,37,29,15,26,35,25,37,27,35,25,27,20,36,23,17,34,17,30,24,12,25,20,30,29,22,27,31,29,32,25,19,19,31,21,29,18,19,16,22,26,21,20,17,31,31,35,28,36,36,17,21,28,21,29,8,21,31,23,33,30,22,27,23,18,29,19,30,18,13,12,16,17,21,11,14,15,30,24,30,23,15,31,17,16,31,17,30,17,23,30
30,30,32,38,48,36,25,40,35,24,39,42,28,13,19,22,6,30,29,28,20,9,18,29,24,30,26,15,31,24,4,9,21,28,14,32,28,31,25,16,9,16,23,23,27,14,31,9,25,71,99,107,99,114,111,107,108,113,93,107,87,31,18,21,27,20,20,29,18,63,87,83,82,74,57,45,48,56,36,35,28,30,29,17,16,25,23,24,11,27,24,23,27,9,16,6,15,19,18,13,17,18,13,15,22,19,30,22,10,19,22,8,20,16,15,20,22,16,19,20,17,14,13,23,28,17,19,20,11,27,8,21,10,13,30,12,14,11,6,20,17,23,31,24,25,20,25,9,6,12,28,5,22,6,31,23,15,30,20,20,27,17,20,17,17,28,14,15,29,26,8,4
4,17,19,22,9,21,28,26,36,23,32,21,8,9,15,30,23,29,22,8,23,31,18,23,18,10,12,31,27,17,33,13,4,31,31,30,2,4,4,19,16,17,9,8,18,20,90,125,128,125,124,147,136,128,119,126,123,100,45,19,12,18,20,26,28,37,48,63,70,48,48,47,42,34,35,33,33,31,18,15,31,22,25,2,4,31,17,17,19,23,5,4,6,12,3,17,19,10,31,15,0,20,20,12,6,3,15,20,31,14,25,23,29,20,18,24,25,24,26,25,31,28,35,33,28,20,24,26,26,30,25,23,17,20,35,25,21,21,23,20,30,30,25,5,20,2,23,28,17,23,5,14,14,19,15,20,26,26,19,32,11,31,29,29,28,25,17,13,28,15,5,8
8,16,28,24,29,22,18,30,19,23,15,33,28,26,25,32,45,18,33,32,18,14,22,31,10,8,25,13,28,16,24,23,21,28,24,20,19,16,18,26,25,28,16,28,30,25,9,31,73,104,129,114,118,135,137,113,126,104,123,97,47,18,19,25,31,29,22,57,70,83,81,66,63,61,46,54,47,39,36,28,30,18,13,21,30,18,4,11,30,12,16,16,23,24,25,18,27,31,26,11,17,21,22,17,29,36,30,16,16,12,26,29,16,22,17,10,10,26,22,26,24,8,19,11,15,8,23,25,11,23,23,20,17,1,27,29,5,18,10,8,29,30,24,6,16,22,17,29,30,23,26,17,16,29,13,25,1,14,12,21,24,2,15,10,5,29,7,23,20,16,10,31
31,11,33,31,31,39,32,23,21,29,27,32,26,19,21,16,23,23,19,17,28,28,26,26,4,31,28,21,27,10,15,23,21,22,24,27,27,32,25,18,27,23,21,14,27,17,30,41,26,15,11,19,20,27,28,30,17,28,29,21,14,21,21,12,25,17,13,16,31,19,18,28,4,26,7,20,27,25,20,23,14,63,113,128,120,131,143,159,157,146,111,148,80,37,11,25,28,12,9,18,57,66,70,50,52,58,51,50,43,46,41,17,26,20,2,2,29,27,30,29,27,11,21,17,4,19,12,12,31,11,24,23,18,29,12,22,25,25,30,24,13,28,28,12,15,13,6,12,16,25,25,7,5,25,10,27,3,5,12,22,24,19,23,25,29,6,6,11,21,8,21,6
11,28,25,30,30,24,15,24,38,66,59,59,36,66,43,44,53,66,31,33,25,60,56,53,25,74,25,60,22,39,31,29,36,25,50,25,20,28,17,26,19,31,28,2,5,25,28,10,22,10,43,27,8,8,25,22,26,16,7,18,15,6,22,24,27,28,15,18,21,5,0,1,34,5,4,0,3,18,11,8,31,31,17,23,25,13,23,91,116,152,154,154,144,139,139,156,138,138,67,28,20,20,18,24,9,53,92,84,75,71,66,66,54,55,48,56,43,45,38,41,18,10,14,20,21,18,27,24,8,17,25,8,25,19,19,19,19,7,13,10,9,13,18,27,20,25,11,18,21,30,10,18,12,8,10,15,22,5,26,18,24,26,24,20,18,19,13,15,27,20,17,14
24,28,30,18,33,34,37,28,22,23,27,30,29,18,33,19,29,28,27,18,24,21,17,24,12,31,9,24,24,26,12,12,11,23,28,29,22,21,26,28,6,12,10,13,25,56,70,80,32,28,31,24,37,24,21,27,20,13,20,39,27,40,31,43,26,26,33,35,34,46,36,28,17,74,173,164,148,170,149,184,182,164,181,158,119,74,31,24,18,25,26,33,14,51,62,52,64,69,64,56,55,38,50,36,40,44,31,24,34,15,28,30,29,28,27,9,29,28,23,25,17,20,8,17,6,25,5,27,14,9,7,18,15,14,22,10,8,8,8,9,26,17,21,18,12,17,26,9,15,30,30,16,11,8,8,17,0,14,16,11,7,10,24,16,5,13,2,7,8,6,1,22
27,15,8,13,25,20,23,31,28,15,22,24,19,21,20,18,13,22,19,28,32,19,38,33,36,34,18,30,26,31,27,27,24,27,24,24,19,19,32,12,14,26,9,22,80,126,121,140,161,175,143,161,148,144,132,84,31,22,16,27,13,24,14,30,60,68,66,56,60,52,52,44,54,37,29,23,29,31,8,11,16,29,29,20,27,19,13,17,26,9,16,31,15,17,10,28,15,27,18,18,13,19,31,30,3,28,28,29,31,17,21,22,13,17,30,15,16,12,7,5,26,6,19,30,24,14,17,15,7,15,8,28,31,17,13,18,24,10,18,20,19,23,27,13,10,27,22,15,14,14,6,27,15,10,19,21,22,24,31,34,24,9,27,12,23,11,19,26,23,22,27,28
20,14,23,32,22,13,40,28,29,41,22,14,31,10,18,9,33,25,18,25,23,16,21,10,28,19,11,28,28,38,26,24,13,31,22,17,18,8,20,23,35,3,23,25,21,18,20,49,140,165,155,182,174,172,171,148,157,96,73,26,30,19,29,21,27,31,66,86,75,68,59,59,51,40,49,42,40,32,30,26,17,15,18,21,20,38,28,18,25,15,25,22,22,25,26,16,26,28,22,22,10,30,18,23,7,17,18,24,5,20,28,11,28,24,21,30,5,13,28,32,27,19,27,16,27,17,27,23,23,32,26,18,15,20,0,21,27,1,19,20,19,26,24,16,31,17,25,19,18,7,16,23,11,10,15,26,12,2,28,6,21,9,1,18,28,30,24,9,25,5,28,5
